SNO,Time,CPU
1,1,5
2,2,12
3,3,5
4,4,15
5,5,24
6,6,12
7,7,21
8,8,29
9,9,29
10,10,30
11,11,25
12,12,25
13,13,25
14,14,25
15,15,23
16,16,20
17,17,19
18,18,16
19,19,15
20,20,18
21,21,11
22,22,12
23,23,38
24,24,30
1,1,5
2,2,12
3,3,5
4,4,15
5,5,24
6,6,12
7,7,21
8,8,29
9,9,29
10,10,30
11,11,25
12,12,25
13,13,25
14,14,25
15,15,23
16,16,20
17,17,19
18,18,16
19,19,15
20,20,18
21,21,11
22,22,12
23,23,38
24,24,30
1,1,10
2,2,12
3,3,5
4,4,14
5,5,20
6,6,10
7,7,15
8,8,20
9,9,29
10,10,30
11,11,21
12,12,25
13,13,21
14,14,25
15,15,20
16,16,15
17,17,15
18,18,16
19,19,15
